TransactionID,ProductID,TransactionDate,Quantity,ActualCost,ModifiedDate
111673,881,2013-08-30 00:00:00,4,35.0935,2013-08-30 00:00:00
111674,883,2013-08-30 00:00:00,4,35.0935,2013-08-30 00:00:00
111675,884,2013-08-30 00:00:00,7,35.0935,2013-08-30 00:00:00
111681,917,2013-08-30 00:00:00,4,195.397,2013-08-30 00:00:00
111684,936,2013-08-30 00:00:00,4,45.9466,2013-08-30 00:00:00
111688,984,2013-08-30 00:00:00,3,406.7928,2013-08-30 00:00:00
111691,988,2013-08-30 00:00:00,4,406.7928,2013-08-30 00:00:00
111692,989,2013-08-30 00:00:00,4,388.7928,2013-08-30 00:00:00
111695,992,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111697,707,2013-08-30 00:00:00,4,20.994,2013-08-30 00:00:00
111698,708,2013-08-30 00:00:00,3,20.994,2013-08-30 00:00:00
111700,712,2013-08-30 00:00:00,5,5.8435,2013-08-30 00:00:00
111702,715,2013-08-30 00:00:00,4,32.4935,2013-08-30 00:00:00
111706,782,2013-08-30 00:00:00,4,1652.3928,2013-08-30 00:00:00
111707,783,2013-08-30 00:00:00,7,1652.3928,2013-08-30 00:00:00
111709,858,2013-08-30 00:00:00,7,15.9185,2013-08-30 00:00:00
111710,859,2013-08-30 00:00:00,8,15.9185,2013-08-30 00:00:00
111711,864,2013-08-30 00:00:00,7,41.275,2013-08-30 00:00:00
111712,865,2013-08-30 00:00:00,3,41.275,2013-08-30 00:00:00
111713,867,2013-08-30 00:00:00,17,45.4935,2013-08-30 00:00:00
111715,869,2013-08-30 00:00:00,26,45.4935,2013-08-30 00:00:00
111716,870,2013-08-30 00:00:00,6,2.994,2013-08-30 00:00:00
111717,876,2013-08-30 00:00:00,7,72,2013-08-30 00:00:00
111720,881,2013-08-30 00:00:00,4,35.0935,2013-08-30 00:00:00
111721,883,2013-08-30 00:00:00,7,35.0935,2013-08-30 00:00:00
111722,884,2013-08-30 00:00:00,7,35.0935,2013-08-30 00:00:00
111727,910,2013-08-30 00:00:00,3,38.9536,2013-08-30 00:00:00
111730,926,2013-08-30 00:00:00,4,184.8446,2013-08-30 00:00:00
111731,935,2013-08-30 00:00:00,4,29.9626,2013-08-30 00:00:00
111733,944,2013-08-30 00:00:00,3,195.397,2013-08-30 00:00:00
111736,983,2013-08-30 00:00:00,3,554.0328,2013-08-30 00:00:00
111739,987,2013-08-30 00:00:00,3,406.7928,2013-08-30 00:00:00
111742,991,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111744,993,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111745,707,2013-08-30 00:00:00,4,20.994,2013-08-30 00:00:00
111746,708,2013-08-30 00:00:00,12,20.994,2013-08-30 00:00:00
111747,711,2013-08-30 00:00:00,14,20.994,2013-08-30 00:00:00
111748,712,2013-08-30 00:00:00,12,5.8435,2013-08-30 00:00:00
111749,714,2013-08-30 00:00:00,3,32.4935,2013-08-30 00:00:00
111750,715,2013-08-30 00:00:00,13,32.4935,2013-08-30 00:00:00
111751,716,2013-08-30 00:00:00,5,32.4935,2013-08-30 00:00:00
111752,858,2013-08-30 00:00:00,5,15.9185,2013-08-30 00:00:00
111753,859,2013-08-30 00:00:00,9,15.9185,2013-08-30 00:00:00
111754,860,2013-08-30 00:00:00,5,15.9185,2013-08-30 00:00:00
111755,864,2013-08-30 00:00:00,11,41.275,2013-08-30 00:00:00
111756,865,2013-08-30 00:00:00,12,41.275,2013-08-30 00:00:00
111757,870,2013-08-30 00:00:00,14,2.994,2013-08-30 00:00:00
111758,876,2013-08-30 00:00:00,4,72,2013-08-30 00:00:00
111759,877,2013-08-30 00:00:00,6,4.77,2013-08-30 00:00:00
111760,880,2013-08-30 00:00:00,10,32.994,2013-08-30 00:00:00
111761,881,2013-08-30 00:00:00,5,35.0935,2013-08-30 00:00:00
111762,883,2013-08-30 00:00:00,8,35.0935,2013-08-30 00:00:00
111763,884,2013-08-30 00:00:00,10,35.0935,2013-08-30 00:00:00
111764,885,2013-08-30 00:00:00,5,742.8934,2013-08-30 00:00:00
111765,889,2013-08-30 00:00:00,8,742.8934,2013-08-30 00:00:00
111766,892,2013-08-30 00:00:00,6,742.8934,2013-08-30 00:00:00
111767,893,2013-08-30 00:00:00,4,742.8934,2013-08-30 00:00:00
111772,953,2013-08-30 00:00:00,3,874.692,2013-08-30 00:00:00
111773,954,2013-08-30 00:00:00,10,1716.5304,2013-08-30 00:00:00
111774,955,2013-08-30 00:00:00,5,1716.5304,2013-08-30 00:00:00
111775,957,2013-08-30 00:00:00,16,1716.5304,2013-08-30 00:00:00
111776,958,2013-08-30 00:00:00,4,534.492,2013-08-30 00:00:00
111777,959,2013-08-30 00:00:00,5,534.492,2013-08-30 00:00:00
111778,961,2013-08-30 00:00:00,10,534.492,2013-08-30 00:00:00
111779,962,2013-08-30 00:00:00,6,534.492,2013-08-30 00:00:00
111780,963,2013-08-30 00:00:00,8,534.492,2013-08-30 00:00:00
111781,965,2013-08-30 00:00:00,8,534.492,2013-08-30 00:00:00
111784,969,2013-08-30 00:00:00,3,1716.5304,2013-08-30 00:00:00
111785,970,2013-08-30 00:00:00,5,874.692,2013-08-30 00:00:00
111786,972,2013-08-30 00:00:00,10,874.692,2013-08-30 00:00:00
111787,979,2013-08-30 00:00:00,6,534.492,2013-08-30 00:00:00
111791,945,2013-08-30 00:00:00,3,67.7026,2013-08-30 00:00:00
111793,949,2013-08-30 00:00:00,6,129.8626,2013-08-30 00:00:00
111794,951,2013-08-30 00:00:00,4,299.6926,2013-08-30 00:00:00
111795,952,2013-08-30 00:00:00,3,14.9776,2013-08-30 00:00:00
111796,953,2013-08-30 00:00:00,3,874.692,2013-08-30 00:00:00
111797,954,2013-08-30 00:00:00,3,1716.5304,2013-08-30 00:00:00
111798,955,2013-08-30 00:00:00,4,1716.5304,2013-08-30 00:00:00
111799,956,2013-08-30 00:00:00,4,1716.5304,2013-08-30 00:00:00
111801,958,2013-08-30 00:00:00,3,534.492,2013-08-30 00:00:00
111802,959,2013-08-30 00:00:00,3,534.492,2013-08-30 00:00:00
111803,960,2013-08-30 00:00:00,3,534.492,2013-08-30 00:00:00
111815,972,2013-08-30 00:00:00,3,874.692,2013-08-30 00:00:00
111818,994,2013-08-30 00:00:00,3,39.9526,2013-08-30 00:00:00
111819,996,2013-08-30 00:00:00,4,89.9026,2013-08-30 00:00:00
111820,792,2013-08-30 00:00:00,3,1759.212,2013-08-30 00:00:00
111821,793,2013-08-30 00:00:00,6,1759.212,2013-08-30 00:00:00
111822,794,2013-08-30 00:00:00,5,1759.212,2013-08-30 00:00:00
111824,796,2013-08-30 00:00:00,3,1759.212,2013-08-30 00:00:00
111825,797,2013-08-30 00:00:00,7,806.7528,2013-08-30 00:00:00
111826,798,2013-08-30 00:00:00,7,806.7528,2013-08-30 00:00:00
111827,799,2013-08-30 00:00:00,3,806.7528,2013-08-30 00:00:00
111828,800,2013-08-30 00:00:00,5,806.7528,2013-08-30 00:00:00
111829,801,2013-08-30 00:00:00,4,806.7528,2013-08-30 00:00:00
111832,875,2013-08-30 00:00:00,13,5.8435,2013-08-30 00:00:00
111837,974,2013-08-30 00:00:00,7,1224.7128,2013-08-30 00:00:00
111838,975,2013-08-30 00:00:00,6,1224.7128,2013-08-30 00:00:00
111839,976,2013-08-30 00:00:00,3,1224.7128,2013-08-30 00:00:00
111840,977,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111841,997,2013-08-30 00:00:00,5,388.7928,2013-08-30 00:00:00
111842,998,2013-08-30 00:00:00,5,388.7928,2013-08-30 00:00:00
111843,999,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111844,870,2013-08-30 00:00:00,3,2.994,2013-08-30 00:00:00
111855,951,2013-08-30 00:00:00,3,299.6926,2013-08-30 00:00:00
111859,956,2013-08-30 00:00:00,3,1716.5304,2013-08-30 00:00:00
111860,957,2013-08-30 00:00:00,4,1716.5304,2013-08-30 00:00:00
111869,969,2013-08-30 00:00:00,3,1716.5304,2013-08-30 00:00:00
111877,712,2013-08-30 00:00:00,3,5.8435,2013-08-30 00:00:00
111879,783,2013-08-30 00:00:00,5,1652.3928,2013-08-30 00:00:00
111880,864,2013-08-30 00:00:00,6,41.275,2013-08-30 00:00:00
111881,867,2013-08-30 00:00:00,12,45.4935,2013-08-30 00:00:00
111883,876,2013-08-30 00:00:00,7,72,2013-08-30 00:00:00
111888,780,2013-08-30 00:00:00,4,1670.3928,2013-08-30 00:00:00
111891,809,2013-08-30 00:00:00,4,45.8208,2013-08-30 00:00:00
111892,858,2013-08-30 00:00:00,3,15.9185,2013-08-30 00:00:00
111893,867,2013-08-30 00:00:00,25,45.4935,2013-08-30 00:00:00
111895,869,2013-08-30 00:00:00,27,45.4935,2013-08-30 00:00:00
111900,910,2013-08-30 00:00:00,4,38.9536,2013-08-30 00:00:00
111902,920,2013-08-30 00:00:00,3,195.397,2013-08-30 00:00:00
111906,937,2013-08-30 00:00:00,3,59.9326,2013-08-30 00:00:00
111908,981,2013-08-30 00:00:00,3,554.0328,2013-08-30 00:00:00
111910,983,2013-08-30 00:00:00,4,554.0328,2013-08-30 00:00:00
111911,985,2013-08-30 00:00:00,4,406.7928,2013-08-30 00:00:00
111913,989,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111915,991,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111918,875,2013-08-30 00:00:00,3,5.8435,2013-08-30 00:00:00
111919,870,2013-08-30 00:00:00,5,2.994,2013-08-30 00:00:00
111920,877,2013-08-30 00:00:00,4,4.77,2013-08-30 00:00:00
111922,948,2013-08-30 00:00:00,3,78.81,2013-08-30 00:00:00
111926,958,2013-08-30 00:00:00,3,534.492,2013-08-30 00:00:00
111933,707,2013-08-30 00:00:00,12,20.994,2013-08-30 00:00:00
111934,708,2013-08-30 00:00:00,5,20.994,2013-08-30 00:00:00
111935,711,2013-08-30 00:00:00,3,20.994,2013-08-30 00:00:00
111936,712,2013-08-30 00:00:00,6,5.8435,2013-08-30 00:00:00
111937,714,2013-08-30 00:00:00,6,32.4935,2013-08-30 00:00:00
111938,715,2013-08-30 00:00:00,4,32.4935,2013-08-30 00:00:00
111939,738,2013-08-30 00:00:00,4,249.5428,2013-08-30 00:00:00
111940,792,2013-08-30 00:00:00,3,1759.212,2013-08-30 00:00:00
111941,793,2013-08-30 00:00:00,4,1759.212,2013-08-30 00:00:00
111943,795,2013-08-30 00:00:00,3,1759.212,2013-08-30 00:00:00
111945,797,2013-08-30 00:00:00,4,806.7528,2013-08-30 00:00:00
111947,799,2013-08-30 00:00:00,7,806.7528,2013-08-30 00:00:00
111948,800,2013-08-30 00:00:00,6,806.7528,2013-08-30 00:00:00
111949,801,2013-08-30 00:00:00,3,806.7528,2013-08-30 00:00:00
111952,835,2013-08-30 00:00:00,5,440.1742,2013-08-30 00:00:00
111954,858,2013-08-30 00:00:00,4,15.9185,2013-08-30 00:00:00
111956,864,2013-08-30 00:00:00,10,41.275,2013-08-30 00:00:00
111958,870,2013-08-30 00:00:00,4,2.994,2013-08-30 00:00:00
111959,874,2013-08-30 00:00:00,4,5.8435,2013-08-30 00:00:00
111960,875,2013-08-30 00:00:00,3,5.8435,2013-08-30 00:00:00
111961,876,2013-08-30 00:00:00,9,72,2013-08-30 00:00:00
111962,877,2013-08-30 00:00:00,5,4.77,2013-08-30 00:00:00
111964,881,2013-08-30 00:00:00,3,35.0935,2013-08-30 00:00:00
111965,883,2013-08-30 00:00:00,9,35.0935,2013-08-30 00:00:00
111967,938,2013-08-30 00:00:00,5,29.9626,2013-08-30 00:00:00
111969,940,2013-08-30 00:00:00,3,59.9326,2013-08-30 00:00:00
111970,973,2013-08-30 00:00:00,6,1224.7128,2013-08-30 00:00:00
111971,974,2013-08-30 00:00:00,5,1224.7128,2013-08-30 00:00:00
111973,976,2013-08-30 00:00:00,4,1224.7128,2013-08-30 00:00:00
111974,977,2013-08-30 00:00:00,5,388.7928,2013-08-30 00:00:00
111975,997,2013-08-30 00:00:00,7,388.7928,2013-08-30 00:00:00
111976,998,2013-08-30 00:00:00,7,388.7928,2013-08-30 00:00:00
111977,999,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
111978,712,2013-08-30 00:00:00,5,5.8435,2013-08-30 00:00:00
111980,864,2013-08-30 00:00:00,4,41.275,2013-08-30 00:00:00
111982,874,2013-08-30 00:00:00,9,5.8435,2013-08-30 00:00:00
111983,875,2013-08-30 00:00:00,27,5.8435,2013-08-30 00:00:00
111984,876,2013-08-30 00:00:00,5,72,2013-08-30 00:00:00
111986,884,2013-08-30 00:00:00,6,35.0935,2013-08-30 00:00:00
111988,973,2013-08-30 00:00:00,4,1224.7128,2013-08-30 00:00:00
111989,998,2013-08-30 00:00:00,4,388.7928,2013-08-30 00:00:00
111991,712,2013-08-30 00:00:00,3,5.8435,2013-08-30 00:00:00
111992,715,2013-08-30 00:00:00,4,32.4935,2013-08-30 00:00:00
111993,864,2013-08-30 00:00:00,6,41.275,2013-08-30 00:00:00
111994,870,2013-08-30 00:00:00,5,2.994,2013-08-30 00:00:00
111995,874,2013-08-30 00:00:00,4,5.8435,2013-08-30 00:00:00
111996,875,2013-08-30 00:00:00,7,5.8435,2013-08-30 00:00:00
111999,884,2013-08-30 00:00:00,3,35.0935,2013-08-30 00:00:00
112005,707,2013-08-30 00:00:00,7,20.994,2013-08-30 00:00:00
112006,708,2013-08-30 00:00:00,4,20.994,2013-08-30 00:00:00
112007,711,2013-08-30 00:00:00,6,20.994,2013-08-30 00:00:00
112008,712,2013-08-30 00:00:00,16,5.8435,2013-08-30 00:00:00
112009,714,2013-08-30 00:00:00,5,32.4935,2013-08-30 00:00:00
112010,715,2013-08-30 00:00:00,8,32.4935,2013-08-30 00:00:00
112011,716,2013-08-30 00:00:00,4,32.4935,2013-08-30 00:00:00
112012,742,2013-08-30 00:00:00,4,1009.73,2013-08-30 00:00:00
112016,779,2013-08-30 00:00:00,4,1670.3928,2013-08-30 00:00:00
112019,783,2013-08-30 00:00:00,6,1652.3928,2013-08-30 00:00:00
112021,809,2013-08-30 00:00:00,5,45.8208,2013-08-30 00:00:00
112022,858,2013-08-30 00:00:00,4,15.9185,2013-08-30 00:00:00
112023,859,2013-08-30 00:00:00,12,15.9185,2013-08-30 00:00:00
112024,860,2013-08-30 00:00:00,6,15.9185,2013-08-30 00:00:00
112025,864,2013-08-30 00:00:00,14,41.275,2013-08-30 00:00:00
112026,865,2013-08-30 00:00:00,15,41.275,2013-08-30 00:00:00
112027,867,2013-08-30 00:00:00,3,45.4935,2013-08-30 00:00:00
112029,869,2013-08-30 00:00:00,8,45.4935,2013-08-30 00:00:00
112030,870,2013-08-30 00:00:00,4,2.994,2013-08-30 00:00:00
112031,873,2013-08-30 00:00:00,3,1.374,2013-08-30 00:00:00
112032,876,2013-08-30 00:00:00,12,72,2013-08-30 00:00:00
112033,877,2013-08-30 00:00:00,19,4.77,2013-08-30 00:00:00
112034,880,2013-08-30 00:00:00,12,32.994,2013-08-30 00:00:00
112035,881,2013-08-30 00:00:00,4,35.0935,2013-08-30 00:00:00
112036,883,2013-08-30 00:00:00,4,35.0935,2013-08-30 00:00:00
112037,884,2013-08-30 00:00:00,20,35.0935,2013-08-30 00:00:00
112042,909,2013-08-30 00:00:00,7,28.9636,2013-08-30 00:00:00
112045,920,2013-08-30 00:00:00,4,195.397,2013-08-30 00:00:00
112050,936,2013-08-30 00:00:00,3,45.9466,2013-08-30 00:00:00
112051,937,2013-08-30 00:00:00,4,59.9326,2013-08-30 00:00:00
112053,948,2013-08-30 00:00:00,7,78.81,2013-08-30 00:00:00
112054,949,2013-08-30 00:00:00,3,129.8626,2013-08-30 00:00:00
112058,984,2013-08-30 00:00:00,4,406.7928,2013-08-30 00:00:00
112059,985,2013-08-30 00:00:00,4,406.7928,2013-08-30 00:00:00
112064,707,2013-08-30 00:00:00,13,20.994,2013-08-30 00:00:00
112066,711,2013-08-30 00:00:00,10,20.994,2013-08-30 00:00:00
112067,712,2013-08-30 00:00:00,6,5.8435,2013-08-30 00:00:00
112068,714,2013-08-30 00:00:00,5,32.4935,2013-08-30 00:00:00
112069,715,2013-08-30 00:00:00,8,32.4935,2013-08-30 00:00:00
112070,716,2013-08-30 00:00:00,5,32.4935,2013-08-30 00:00:00
112071,738,2013-08-30 00:00:00,6,249.5428,2013-08-30 00:00:00
112072,793,2013-08-30 00:00:00,4,1759.212,2013-08-30 00:00:00
112073,794,2013-08-30 00:00:00,4,1759.212,2013-08-30 00:00:00
112075,801,2013-08-30 00:00:00,4,806.7528,2013-08-30 00:00:00
112076,822,2013-08-30 00:00:00,3,440.1742,2013-08-30 00:00:00
112077,835,2013-08-30 00:00:00,4,440.1742,2013-08-30 00:00:00
112078,836,2013-08-30 00:00:00,4,440.1742,2013-08-30 00:00:00
112080,859,2013-08-30 00:00:00,9,15.9185,2013-08-30 00:00:00
112081,860,2013-08-30 00:00:00,7,15.9185,2013-08-30 00:00:00
112082,864,2013-08-30 00:00:00,8,41.275,2013-08-30 00:00:00
112083,865,2013-08-30 00:00:00,4,41.275,2013-08-30 00:00:00
112084,870,2013-08-30 00:00:00,10,2.994,2013-08-30 00:00:00
112085,873,2013-08-30 00:00:00,4,1.374,2013-08-30 00:00:00
112086,875,2013-08-30 00:00:00,3,5.8435,2013-08-30 00:00:00
112087,876,2013-08-30 00:00:00,12,72,2013-08-30 00:00:00
112088,877,2013-08-30 00:00:00,6,4.77,2013-08-30 00:00:00
112089,880,2013-08-30 00:00:00,5,32.994,2013-08-30 00:00:00
112090,881,2013-08-30 00:00:00,9,35.0935,2013-08-30 00:00:00
112092,884,2013-08-30 00:00:00,12,35.0935,2013-08-30 00:00:00
112093,938,2013-08-30 00:00:00,5,29.9626,2013-08-30 00:00:00
112094,939,2013-08-30 00:00:00,3,45.9466,2013-08-30 00:00:00
112095,940,2013-08-30 00:00:00,5,59.9326,2013-08-30 00:00:00
112096,973,2013-08-30 00:00:00,3,1224.7128,2013-08-30 00:00:00
112097,974,2013-08-30 00:00:00,5,1224.7128,2013-08-30 00:00:00
112098,976,2013-08-30 00:00:00,12,1224.7128,2013-08-30 00:00:00
112100,998,2013-08-30 00:00:00,8,388.7928,2013-08-30 00:00:00
112101,999,2013-08-30 00:00:00,6,388.7928,2013-08-30 00:00:00
112102,712,2013-08-30 00:00:00,7,5.8435,2013-08-30 00:00:00
112103,715,2013-08-30 00:00:00,3,32.4935,2013-08-30 00:00:00
112105,870,2013-08-30 00:00:00,5,2.994,2013-08-30 00:00:00
112117,869,2013-08-30 00:00:00,6,45.4935,2013-08-30 00:00:00
112119,742,2013-08-30 00:00:00,4,1009.73,2013-08-30 00:00:00
112121,747,2013-08-30 00:00:00,3,998.704,2013-08-30 00:00:00
112122,748,2013-08-30 00:00:00,3,1009.73,2013-08-30 00:00:00
112123,779,2013-08-30 00:00:00,9,1670.3928,2013-08-30 00:00:00
112124,780,2013-08-30 00:00:00,5,1670.3928,2013-08-30 00:00:00
112126,782,2013-08-30 00:00:00,7,1652.3928,2013-08-30 00:00:00
112127,783,2013-08-30 00:00:00,5,1652.3928,2013-08-30 00:00:00
112128,784,2013-08-30 00:00:00,4,1652.3928,2013-08-30 00:00:00
112130,809,2013-08-30 00:00:00,9,45.8208,2013-08-30 00:00:00
112132,868,2013-08-30 00:00:00,3,45.4935,2013-08-30 00:00:00
112133,869,2013-08-30 00:00:00,14,45.4935,2013-08-30 00:00:00
112134,894,2013-08-30 00:00:00,4,89.8804,2013-08-30 00:00:00
112135,904,2013-08-30 00:00:00,12,269.4266,2013-08-30 00:00:00
112136,905,2013-08-30 00:00:00,4,269.4266,2013-08-30 00:00:00
112137,909,2013-08-30 00:00:00,8,28.9636,2013-08-30 00:00:00
112138,910,2013-08-30 00:00:00,4,38.9536,2013-08-30 00:00:00
112140,920,2013-08-30 00:00:00,4,195.397,2013-08-30 00:00:00
112142,925,2013-08-30 00:00:00,4,184.8446,2013-08-30 00:00:00
112143,926,2013-08-30 00:00:00,3,184.8446,2013-08-30 00:00:00
112144,935,2013-08-30 00:00:00,6,29.9626,2013-08-30 00:00:00
112145,937,2013-08-30 00:00:00,6,59.9326,2013-08-30 00:00:00
112147,945,2013-08-30 00:00:00,4,67.7026,2013-08-30 00:00:00
112148,948,2013-08-30 00:00:00,5,78.81,2013-08-30 00:00:00
112149,949,2013-08-30 00:00:00,3,129.8626,2013-08-30 00:00:00
112150,951,2013-08-30 00:00:00,5,299.6926,2013-08-30 00:00:00
112152,988,2013-08-30 00:00:00,4,406.7928,2013-08-30 00:00:00
112153,994,2013-08-30 00:00:00,5,39.9526,2013-08-30 00:00:00
112154,996,2013-08-30 00:00:00,5,89.9026,2013-08-30 00:00:00
112156,886,2013-08-30 00:00:00,5,246.7308,2013-08-30 00:00:00
112158,890,2013-08-30 00:00:00,4,742.8934,2013-08-30 00:00:00
112160,892,2013-08-30 00:00:00,8,742.8934,2013-08-30 00:00:00
112161,893,2013-08-30 00:00:00,11,742.8934,2013-08-30 00:00:00
112163,899,2013-08-30 00:00:00,4,246.7308,2013-08-30 00:00:00
112164,900,2013-08-30 00:00:00,3,246.7308,2013-08-30 00:00:00
112165,915,2013-08-30 00:00:00,3,28.9636,2013-08-30 00:00:00
112166,916,2013-08-30 00:00:00,3,38.9536,2013-08-30 00:00:00
112168,953,2013-08-30 00:00:00,6,874.692,2013-08-30 00:00:00
112169,954,2013-08-30 00:00:00,4,1716.5304,2013-08-30 00:00:00
112170,955,2013-08-30 00:00:00,3,1716.5304,2013-08-30 00:00:00
112171,957,2013-08-30 00:00:00,4,1716.5304,2013-08-30 00:00:00
112174,961,2013-08-30 00:00:00,3,534.492,2013-08-30 00:00:00
112177,966,2013-08-30 00:00:00,5,1716.5304,2013-08-30 00:00:00
112179,969,2013-08-30 00:00:00,5,1716.5304,2013-08-30 00:00:00
112180,970,2013-08-30 00:00:00,6,874.692,2013-08-30 00:00:00
112181,972,2013-08-30 00:00:00,16,874.692,2013-08-30 00:00:00
112182,743,2013-08-30 00:00:00,3,998.704,2013-08-30 00:00:00
112183,748,2013-08-30 00:00:00,3,1009.73,2013-08-30 00:00:00
112184,779,2013-08-30 00:00:00,4,1670.3928,2013-08-30 00:00:00
112185,780,2013-08-30 00:00:00,7,1670.3928,2013-08-30 00:00:00
112186,781,2013-08-30 00:00:00,8,1670.3928,2013-08-30 00:00:00
112187,783,2013-08-30 00:00:00,4,1652.3928,2013-08-30 00:00:00
112188,784,2013-08-30 00:00:00,7,1652.3928,2013-08-30 00:00:00
112189,809,2013-08-30 00:00:00,7,45.8208,2013-08-30 00:00:00
112190,810,2013-08-30 00:00:00,6,88.9998,2013-08-30 00:00:00
112191,867,2013-08-30 00:00:00,14,45.4935,2013-08-30 00:00:00
112193,869,2013-08-30 00:00:00,20,45.4935,2013-08-30 00:00:00
112194,904,2013-08-30 00:00:00,7,269.4266,2013-08-30 00:00:00
112196,910,2013-08-30 00:00:00,4,38.9536,2013-08-30 00:00:00
112197,917,2013-08-30 00:00:00,3,195.397,2013-08-30 00:00:00
112198,918,2013-08-30 00:00:00,3,195.397,2013-08-30 00:00:00
112200,935,2013-08-30 00:00:00,4,29.9626,2013-08-30 00:00:00
112201,936,2013-08-30 00:00:00,5,45.9466,2013-08-30 00:00:00
112207,989,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
112209,993,2013-08-30 00:00:00,3,388.7928,2013-08-30 00:00:00
112212,867,2013-08-30 00:00:00,5,45.4935,2013-08-30 00:00:00
112213,868,2013-08-30 00:00:00,3,45.4935,2013-08-30 00:00:00
112214,869,2013-08-30 00:00:00,4,45.4935,2013-08-30 00:00:00
112217,718,2013-08-30 00:00:00,3,1059.31,2013-08-30 00:00:00
112218,722,2013-08-30 00:00:00,5,249.5428,2013-08-30 00:00:00
112220,738,2013-08-30 00:00:00,3,249.5428,2013-08-30 00:00:00
112221,793,2013-08-30 00:00:00,3,1759.212,2013-08-30 00:00:00
112222,794,2013-08-30 00:00:00,5,1759.212,2013-08-30 00:00:00
112223,795,2013-08-30 00:00:00,3,1759.212,2013-08-30 00:00:00
112224,797,2013-08-30 00:00:00,4,806.7528,2013-08-30 00:00:00
112225,798,2013-08-30 00:00:00,3,806.7528,2013-08-30 00:00:00
112226,799,2013-08-30 00:00:00,3,806.7528,2013-08-30 00:00:00
112227,801,2013-08-30 00:00:00,4,806.7528,2013-08-30 00:00:00
112228,813,2013-08-30 00:00:00,4,88.9998,2013-08-30 00:00:00
112229,822,2013-08-30 00:00:00,5,440.1742,2013-08-30 00:00:00
112230,835,2013-08-30 00:00:00,5,440.1742,2013-08-30 00:00:00
112233,874,2013-08-30 00:00:00,3,5.8435,2013-08-30 00:00:00
112234,875,2013-08-30 00:00:00,3,5.8435,2013-08-30 00:00:00
112237,939,2013-08-30 00:00:00,3,45.9466,2013-08-30 00:00:00
112238,940,2013-08-30 00:00:00,3,59.9326,2013-08-30 00:00:00
112239,973,2013-08-30 00:00:00,10,1224.7128,2013-08-30 00:00:00
112240,974,2013-08-30 00:00:00,10,1224.7128,2013-08-30 00:00:00
112241,976,2013-08-30 00:00:00,6,1224.7128,2013-08-30 00:00:00
112243,998,2013-08-30 00:00:00,5,388.7928,2013-08-30 00:00:00
112244,999,2013-08-30 00:00:00,6,388.7928,2013-08-30 00:00:00
112245,940,2013-08-30 00:00:00,4,59.9326,2013-08-30 00:00:00
112247,707,2013-08-30 00:00:00,12,20.994,2013-08-30 00:00:00
112248,708,2013-08-30 00:00:00,12,20.994,2013-08-30 00:00:00
112249,711,2013-08-30 00:00:00,10,20.994,2013-08-30 00:00:00
112250,712,2013-08-30 00:00:00,4,5.8435,2013-08-30 00:00:00
112251,714,2013-08-30 00:00:00,4,32.4935,2013-08-30 00:00:00
112252,715,2013-08-30 00:00:00,8,32.4935,2013-08-30 00:00:00
112253,716,2013-08-30 00:00:00,3,32.4935,2013-08-30 00:00:00
112254,858,2013-08-30 00:00:00,5,15.9185,2013-08-30 00:00:00
112255,859,2013-08-30 00:00:00,10,15.9185,2013-08-30 00:00:00
112256,860,2013-08-30 00:00:00,3,15.9185,2013-08-30 00:00:00
112257,864,2013-08-30 00:00:00,28,41.275,2013-08-30 00:00:00
112259,870,2013-08-30 00:00:00,7,2.994,2013-08-30 00:00:00
112260,873,2013-08-30 00:00:00,6,1.374,2013-08-30 00:00:00
112261,876,2013-08-30 00:00:00,10,72,2013-08-30 00:00:00
112262,877,2013-08-30 00:00:00,7,4.77,2013-08-30 00:00:00
112263,880,2013-08-30 00:00:00,7,32.994,2013-08-30 00:00:00
112264,881,2013-08-30 00:00:00,4,35.0935,2013-08-30 00:00:00
112265,883,2013-08-30 00:00:00,6,35.0935,2013-08-30 00:00:00
112266,884,2013-08-30 00:00:00,7,35.0935,2013-08-30 00:00:00
112267,885,2013-08-30 00:00:00,4,742.8934,2013-08-30 00:00:00
112268,886,2013-08-30 00:00:00,6,246.7308,2013-08-30 00:00:00
112271,890,2013-08-30 00:00:00,3,742.8934,2013-08-30 00:00:00
112272,891,2013-08-30 00:00:00,3,742.8934,2013-08-30 00:00:00
112273,892,2013-08-30 00:00:00,4,742.8934,2013-08-30 00:00:00
112276,896,2013-08-30 00:00:00,4,246.7308,2013-08-30 00:00:00
112277,899,2013-08-30 00:00:00,3,246.7308,2013-08-30 00:00:00
112278,900,2013-08-30 00:00:00,6,246.7308,2013-08-30 00:00:00
112279,915,2013-08-30 00:00:00,3,28.9636,2013-08-30 00:00:00
112281,947,2013-08-30 00:00:00,6,67.7618,2013-08-30 00:00:00
